x,y,z
35.684956,48.93363,12.254418
28.92694,21.67656,2.893581
28.92694,21.67656,2.893581
29.672657,21.828987,1.6977478
29.672657,21.828987,1.6977478
31.438625,74.16205,0.28090376
31.438625,74.16205,0.28090376
31.575226,74.46352,2.791481
31.575226,74.46352,2.791481
81.11975,29.092312,0.28090516
81.11975,29.092312,0.28090516
80.95149,29.125782,1.325789
80.95149,29.125782,1.325789
29.735851,21.846664,1.6977478
29.735851,21.846664,1.6977478
30.430002,21.093414,1.6977478
30.430002,21.093414,1.6977478
30.83691,20.858486,1.6977478
30.83691,20.858486,1.6977478
31.29075,20.736881,1.6977478
31.29075,20.736881,1.6977478
31.760597,20.736885,1.6977478
31.760597,20.736885,1.6977478
32.214447,20.858482,1.6977478
32.214447,20.858482,1.6977478
32.621353,21.09341,1.6977478
32.621353,21.09341,1.6977478
31.859886,23.03556,1.6977478
31.859886,23.03556,1.6977478
29.96129,21.917736,1.6977478
29.96129,21.917736,1.6977478
30.83691,20.858486,1.6977478
30.83691,20.858486,1.6977478
32.621353,21.09341,1.6977478
32.621353,21.09341,1.6977478
31.030426,22.416283,1.6977478
31.030426,22.416283,1.6977478
30.183426,21.998592,1.6977478
30.183426,21.998592,1.6977478
32.621353,21.09341,1.6977478
32.621353,21.09341,1.6977478
32.621353,21.09341,1.6977478
32.621353,21.09341,1.6977478
30.825712,22.298096,1.6977478
30.825712,22.298096,1.6977478
41.54327,48.026314,6.847019
41.54327,48.026314,6.847019
41.46437,47.93831,0.2808944
41.46437,47.93831,0.2808944
41.62407,48.112587,6.847019
41.62407,48.112587,6.847019
41.54327,48.026314,0.2808944
41.54327,48.026314,0.2808944
41.70673,48.197075,6.847019
41.70673,48.197075,6.847019
41.62407,48.112587,0.2808944
41.62407,48.112587,0.2808944
41.79121,48.27973,6.847019
41.79121,48.27973,6.847019
41.70673,48.197075,0.2808944
41.70673,48.197075,0.2808944
42.0552,48.516388,0.2808944
42.0552,48.516388,0.2808944
41.965496,48.43943,6.847019
41.965496,48.43943,6.847019
41.965496,48.43943,6.847019
41.965496,48.43943,6.847019
41.79121,48.27973,0.2808944
41.79121,48.27973,0.2808944
36.781982,44.877197,5.506892
36.781982,44.877197,5.506892
33.992428,47.531715,5.5706854
33.992428,47.531715,5.5706854
38.686203,49.240425,6.2676554
38.686203,49.240425,6.2676554
38.602325,49.326954,5.8111873
38.602325,49.326954,5.8111873
37.056675,46.793373,6.2676554
37.056675,46.793373,6.2676554
36.951557,46.734444,5.8111873
36.951557,46.734444,5.8111873
61.984375,48.09266,0.8075983
61.984375,48.09266,0.8075983
61.04514,49.0319,0.28090376
61.04514,49.0319,0.28090376
63.89687,73.32505,7.6546273
63.89687,73.32505,7.6546273
67.38922,73.03304,7.6546273
67.38922,73.03304,7.6546273
67.38922,73.03304,7.6546273
67.38922,73.03304,7.6546273
64.2533,75.712616,7.6546273
64.2533,75.712616,7.6546273
64.2533,75.712616,7.6546273
64.2533,75.712616,7.6546273
63.52223,74.93181,7.6546273
63.52223,74.93181,7.6546273
59.359604,10.602905,4.7051377
59.359604,10.602905,4.7051377
56.989933,12.988899,0.28090376
56.989933,12.988899,0.28090376
38.91724,49.067036,11.797949
38.91724,49.067036,11.797949
38.86106,49.198498,6.2676554
38.86106,49.198498,6.2676554
53.079426,12.132313,2.5281339
53.079426,12.132313,2.5281339
52.520782,12.690956,5.1967196
52.520782,12.690956,5.1967196
18.102552,37.270924,1.3572057
18.102552,37.270924,1.3572057
19.02013,38.188496,0.28090376
19.02013,38.188496,0.28090376
19.761795,27.751755,9.2769575
19.761795,27.751755,9.2769575
20.202091,27.311462,0.28090376
20.202091,27.311462,0.28090376
36.241478,33.72428,0.28090376
36.241478,33.72428,0.28090376
35.761456,34.217377,3.0197155
35.761456,34.217377,3.0197155
36.185257,49.53416,6.2676554
36.185257,49.53416,6.2676554
36.312286,49.611843,5.8111873
36.312286,49.611843,5.8111873
53.936863,79.86201,0.28090376
53.936863,79.86201,0.28090376
54.530216,79.5694,3.0899413
54.530216,79.5694,3.0899413
69.462,21.368256,3.0062747
69.462,21.368256,3.0062747
69.70453,21.125725,15.625271
69.70453,21.125725,15.625271
55.003788,31.246899,9.533172
55.003788,31.246899,9.533172
54.963837,31.319023,2.8275087
54.963837,31.319023,2.8275087
54.645844,33.432487,9.533172
54.645844,33.432487,9.533172
54.57604,33.273273,0.28090376
54.57604,33.273273,0.28090376
21.579794,19.252884,0.28090376
21.579794,19.252884,0.28090376
20.39661,20.436077,2.8548427
20.39661,20.436077,2.8548427
24.875648,17.096004,4.104973
24.875648,17.096004,4.104973
18.579271,23.772053,4.6350994
18.579271,23.772053,4.6350994
74.8327,45.29018,5.758526
74.8327,45.29018,5.758526
74.98083,45.284008,2.1761813
74.98083,45.284008,2.1761813
60.838493,79.96596,2.6159163
60.838493,79.96596,2.6159163
61.027264,79.98616,9.094258
61.027264,79.98616,9.094258
35.84086,49.059547,6.2676554
35.84086,49.059547,6.2676554
35.897633,49.197197,5.8111873
35.897633,49.197197,5.8111873
56.25889,20.002579,9.1449995
56.25889,20.002579,9.1449995
56.22074,20.04073,0.28090376
56.22074,20.04073,0.28090376
39.82172,35.98296,1.5133326
39.82172,35.98296,1.5133326
39.995552,35.985104,0.28090376
39.995552,35.985104,0.28090376
66.09375,44.0017,0.80759966
66.09375,44.0017,0.80759966
66.15295,43.827324,3.5464106
66.15295,43.827324,3.5464106
9.193844,29.748165,0.80759835
9.193844,29.748165,0.80759835
9.445297,29.698147,0.28090376
9.445297,29.698147,0.28090376
70.873375,27.311455,0.28090376
70.873375,27.311455,0.28090376
71.31366,27.751747,9.597454
71.31366,27.751747,9.597454
31.514292,10.163082,1.5274142
31.514292,10.163082,1.5274142
31.56032,10.318787,0.28090376
31.56032,10.318787,0.28090376
17.497257,50.122883,11.552169
17.497257,50.122883,11.552169
15.804756,47.764263,3.1357682
15.804756,47.764263,3.1357682
59.374657,45.22306,3.5464098
59.374657,45.22306,3.5464098
58.31401,46.30074,0.8075983
58.31401,46.30074,0.8075983
56.956196,41.32186,0.8075983
56.956196,41.32186,0.8075983
59.129093,43.49476,0.28090376
59.129093,43.49476,0.28090376
26.146328,54.26145,12.517774
26.146328,54.26145,12.517774
25.923103,54.276093,1.9487698
25.923103,54.276093,1.9487698
31.56032,10.318787,1.5274142
31.56032,10.318787,1.5274142
31.62798,10.4663925,0.28090376
31.62798,10.4663925,0.28090376
66.18847,32.715706,5.934092
66.18847,32.715706,5.934092
64.94704,32.71571,1.0182761
64.94704,32.71571,1.0182761
51.4035,14.9255295,2.5281339
51.4035,14.9255295,2.5281339
51.254524,15.074497,6.4256735
51.254524,15.074497,6.4256735
51.70144,14.106182,13.588718
51.70144,14.106182,13.588718
51.44074,14.366882,16.099297
51.44074,14.366882,16.099297
71.338165,23.923195,3.6131246
71.338165,23.923195,3.6131246
68.01112,23.948029,3.6131246
68.01112,23.948029,3.6131246
48.3387,38.514137,12.868903
48.3387,38.514137,12.868903
49.515972,39.25515,12.868903
49.515972,39.25515,12.868903
49.515972,39.25515,12.868903
49.515972,39.25515,12.868903
49.177837,40.353535,12.868903
49.177837,40.353535,12.868903
46.338646,37.939056,12.868903
46.338646,37.939056,12.868903
47.695087,38.247543,12.868903
47.695087,38.247543,12.868903
45.801086,38.954834,12.868903
45.801086,38.954834,12.868903
46.338646,37.939056,12.868903
46.338646,37.939056,12.868903
49.515972,39.25515,12.868903
49.515972,39.25515,12.868903
48.83591,40.067787,12.868903
48.83591,40.067787,12.868903
46.009933,38.96882,12.868903
46.009933,38.96882,12.868903
46.338646,37.939056,12.868903
46.338646,37.939056,12.868903
46.338646,37.939056,12.868903
46.338646,37.939056,12.868903
48.741364,39.99686,12.868903
48.741364,39.99686,12.868903
46.244907,38.994553,12.868903
46.244907,38.994553,12.868903
46.338646,37.939056,12.868903
46.338646,37.939056,12.868903
46.338646,37.939056,12.868903
46.338646,37.939056,12.868903
48.246662,39.67406,12.868903
48.246662,39.67406,12.868903
46.47853,39.030518,12.868903
46.47853,39.030518,12.868903
46.338646,37.939056,12.868903
46.338646,37.939056,12.868903
46.338646,37.939056,12.868903
46.338646,37.939056,12.868903
48.039425,39.560364,12.868903
48.039425,39.560364,12.868903
47.166916,39.198956,12.868903
47.166916,39.198956,12.868903
46.338646,37.939056,12.868903
46.338646,37.939056,12.868903
46.338646,37.939056,12.868903
46.338646,37.939056,12.868903
47.719757,39.40703,12.868903
47.719757,39.40703,12.868903
40.51656,39.99002,5.0562587
40.51656,39.99002,5.0562587
40.510925,40.07596,2.5983505
40.510925,40.07596,2.5983505
81.79288,29.180935,1.325789
81.79288,29.180935,1.325789
81.63042,29.125782,0.28090516
81.63042,29.125782,0.28090516
44.923264,50.102127,2.036543
44.923264,50.102127,2.036543
44.923264,52.238304,1.1587186
44.923264,52.238304,1.1587186
62.000965,14.461861,1.2640668
62.000965,14.461861,1.2640668
60.474007,15.119823,11.222105
60.474007,15.119823,11.222105
60.474007,15.119823,2.6356673
60.474007,15.119823,2.6356673
59.769413,15.423431,1.2640668
59.769413,15.423431,1.2640668
9.70113,29.505814,0.80759835
9.70113,29.505814,0.80759835
9.979885,29.524086,2.4579077
9.979885,29.524086,2.4579077
36.42962,20.663727,0.28090376
36.42962,20.663727,0.28090376
36.49942,20.822945,3.0197155
36.49942,20.822945,3.0197155
44.49527,16.676868,0.28090376
44.49527,16.676868,0.28090376
44.355297,16.624062,2.5456903
44.355297,16.624062,2.5456903
24.493185,43.49476,0.80759835
24.493185,43.49476,0.80759835
24.493185,45.23738,0.28090376
24.493185,45.23738,0.28090376
36.371277,83.75098,0.28090376
36.371277,83.75098,0.28090376
37.43369,84.035645,6.776803
37.43369,84.035645,6.776803
35.985092,49.524384,5.8111873
35.985092,49.524384,5.8111873
36.11307,49.633625,0.2808944
36.11307,49.633625,0.2808944
23.686234,57.55334,9.410276
23.686234,57.55334,9.410276
21.842236,55.709324,0.28090376
21.842236,55.709324,0.28090376
38.436214,49.563286,17.784708
38.436214,49.563286,17.784708
38.297775,49.598938,12.254418
38.297775,49.598938,12.254418
15.804756,47.764263,11.552169
15.804756,47.764263,11.552169
15.979668,47.620983,3.1357682
15.979668,47.620983,3.1357682
35.34183,33.313583,3.0197155
35.34183,33.313583,3.0197155
35.30816,33.3431,10.691899
35.30816,33.3431,10.691899
8.001019,41.86811,3.8273137
8.001019,41.86811,3.8273137
8.466152,41.091812,3.1357682
8.466152,41.091812,3.1357682
63.968872,63.51754,4.634912
63.968872,63.51754,4.634912
63.978752,66.6359,0.28090376
63.978752,66.6359,0.28090376
37.03295,38.352303,3.0899317
37.03295,38.352303,3.0899317
37.049747,38.267838,9.2347
37.049747,38.267838,9.2347
64.760826,32.901924,5.934092
64.760826,32.901924,5.934092
64.884964,33.02607,1.0182761
64.884964,33.02607,1.0182761
69.292046,34.081284,2.4930208
69.292046,34.081284,2.4930208
70.53348,34.081284,0.28090376
70.53348,34.081284,0.28090376
38.752937,49.14007,6.2676554
38.752937,49.14007,6.2676554
38.686203,49.240425,5.8111873
38.686203,49.240425,5.8111873
44.48077,15.0439,2.5456903
44.48077,15.0439,2.5456903
45.274384,15.141373,0.28090376
45.274384,15.141373,0.28090376
45.274384,16.702644,0.28090376
45.274384,16.702644,0.28090376
45.274384,15.141373,2.5456903
45.274384,15.141373,2.5456903
57.539776,84.32411,4.5822425
57.539776,84.32411,4.5822425
58.406677,85.86811,9.287381
58.406677,85.86811,9.287381
35.05506,33.410927,10.691899
35.05506,33.410927,10.691899
35.011143,33.40219,3.0197155
35.011143,33.40219,3.0197155
63.44217,50.85573,10.621674
63.44217,50.85573,10.621674
63.456806,52.789124,12.517774
63.456806,52.789124,12.517774
36.343327,33.583393,0.28090376
36.343327,33.583393,0.28090376
36.241478,33.72428,3.0197155
36.241478,33.72428,3.0197155
32.851562,24.237465,3.0197155
32.851562,24.237465,3.0197155
33.1788,24.866081,0.28090376
33.1788,24.866081,0.28090376
39.91625,16.276115,16.397757
39.91625,16.276115,16.397757
39.68202,16.35062,2.5456903
39.68202,16.35062,2.5456903
48.55602,4.995659,1.5098578
48.55602,4.995659,1.5098578
48.55217,5.070877,0.28090376
48.55217,5.070877,0.28090376
53.07943,16.303516,13.307816
53.07943,16.303516,13.307816
53.4891,15.893841,5.477623
53.4891,15.893841,5.477623
42.368843,15.067051,13.764283
42.368843,15.067051,13.764283
42.33673,14.966076,2.5456903
42.33673,14.966076,2.5456903
33.038773,31.30526,10.691899
33.038773,31.30526,10.691899
33.035843,31.349941,3.0197155
33.035843,31.349941,3.0197155
27.169903,48.467815,14.045187
27.169903,48.467815,14.045187
29.269627,48.467815,3.5464098
29.269627,48.467815,3.5464098
39.60835,18.083935,2.5456903
39.60835,18.083935,2.5456903
39.4783,18.062302,0.28090376
39.4783,18.062302,0.28090376
36.256615,49.721413,11.797949
36.256615,49.721413,11.797949
36.412163,49.785576,6.2676554
36.412163,49.785576,6.2676554
80.09196,33.427147,13.676778
80.09196,33.427147,13.676778
80.72485,34.060043,1.3257885
80.72485,34.060043,1.3257885
80.72485,34.060043,1.3257885
80.72485,34.060043,1.3257885
78.47412,31.809315,13.301134
78.47412,31.809315,13.301134
54.52354,33.10755,9.533172
54.52354,33.10755,9.533172
54.48893,32.937187,0.28090376
54.48893,32.937187,0.28090376
67.8644,36.75036,5.934092
67.8644,36.75036,5.934092
67.67819,36.936573,0.28090376
67.67819,36.936573,0.28090376
27.169903,48.467815,14.045187
27.169903,48.467815,14.045187
27.087347,48.47595,3.5464098
27.087347,48.47595,3.5464098
43.697346,15.073418,16.397757
43.697346,15.073418,16.397757
44.016636,16.077248,15.045906
44.016636,16.077248,15.045906
33.28868,12.192047,19.101456
33.28868,12.192047,19.101456
33.983887,12.713448,0.28090376
33.983887,12.713448,0.28090376
17.144579,48.232487,11.552169
17.144579,48.232487,11.552169
18.58609,49.034042,11.552169
18.58609,49.034042,11.552169
7.6159782,34.057785,10.005345
7.6159782,34.057785,10.005345
3.3066063,36.42884,10.242571
3.3066063,36.42884,10.242571
38.86157,17.751862,2.5456903
38.86157,17.751862,2.5456903
38.368477,17.27184,0.28090376
38.368477,17.27184,0.28090376
40.198982,39.649227,5.0562587
40.198982,39.649227,5.0562587
40.232574,39.81815,14.087806
40.232574,39.81815,14.087806
66.97904,43.15181,11.446826
66.97904,43.15181,11.446826
66.957405,43.316193,3.5464106
66.957405,43.316193,3.5464106
9.70113,29.505814,0.80759835
9.70113,29.505814,0.80759835
9.422379,29.524086,2.4579077
9.422379,29.524086,2.4579077
27.169903,40.26433,9.884301
27.169903,40.26433,9.884301
27.00551,40.242683,3.5464098
27.00551,40.242683,3.5464098
38.953995,48.784676,5.8111873
38.953995,48.784676,5.8111873
38.93333,48.64322,1.2465011
38.93333,48.64322,1.2465011
33.983887,12.713448,19.101456
33.983887,12.713448,19.101456
33.52145,11.636505,19.101456
33.52145,11.636505,19.101456
33.52145,11.636505,19.101456
33.52145,11.636505,19.101456
34.427696,11.4502945,19.101456
34.427696,11.4502945,19.101456
34.10492,12.071011,19.101456
34.10492,12.071011,19.101456
34.70081,12.666893,19.101456
34.70081,12.666893,19.101456
34.592186,13.321747,19.101456
34.592186,13.321747,19.101456
33.983887,12.713448,19.101456
33.983887,12.713448,19.101456
34.70081,12.666893,19.101456
34.70081,12.666893,19.101456
35.2967,13.262783,19.101456
35.2967,13.262783,19.101456
35.200485,13.930046,19.101456
35.200485,13.930046,19.101456
34.592186,13.321747,19.101456
34.592186,13.321747,19.101456
35.2967,13.262783,19.101456
35.2967,13.262783,19.101456
35.89258,13.858662,19.101456
35.89258,13.858662,19.101456
35.808784,14.538349,19.101456
35.808784,14.538349,19.101456
35.200485,13.930046,19.101456
35.200485,13.930046,19.101456
35.89258,13.858662,19.101456
35.89258,13.858662,19.101456
36.069477,14.575592,19.101456
36.069477,14.575592,19.101456
32.067608,37.50116,0.28090376
32.067608,37.50116,0.28090376
31.956583,37.749138,3.0202274
31.956583,37.749138,3.0202274
33.08334,22.640617,10.814795
33.08334,22.640617,10.814795
33.067154,22.719479,3.0197155
33.067154,22.719479,3.0197155
15.08655,40.286926,3.8273137
15.08655,40.286926,3.8273137
15.224617,40.165768,2.4579077
15.224617,40.165768,2.4579077
11.296101,44.07737,5.688303
11.296101,44.07737,5.688303
11.839016,43.534462,3.1357682
11.839016,43.534462,3.1357682
11.296101,44.07737,5.688303
11.296101,44.07737,5.688303
15.08655,40.286926,3.8273137
15.08655,40.286926,3.8273137
26.478247,21.91777,1.6049974
26.478247,21.91777,1.6049974
26.59058,21.881004,0.28090376
26.59058,21.881004,0.28090376
26.478247,21.91777,0.28090376
26.478247,21.91777,0.28090376
26.146433,22.04266,0.28090376
26.146433,22.04266,0.28090376
26.037739,22.08908,0.28090376
26.037739,22.08908,0.28090376
25.823505,22.188972,1.6049974
25.823505,22.188972,1.6049974
26.36674,21.956978,1.6049974
26.36674,21.956978,1.6049974
26.037739,22.08908,0.28090376
26.037739,22.08908,0.28090376
69.72936,21.100899,15.625271
69.72936,21.100899,15.625271
73.04781,24.486176,14.666247
73.04781,24.486176,14.666247
36.58654,32.937187,0.28090376
36.58654,32.937187,0.28090376
36.551926,33.107548,3.0197155
36.551926,33.107548,3.0197155
23.686234,75.71263,9.708736
23.686234,75.71263,9.708736
26.822153,75.712616,7.6546273
26.822153,75.712616,7.6546273
33.89698,12.80035,19.101456
33.89698,12.80035,19.101456
34.592186,13.321747,4.49446
34.592186,13.321747,4.49446
64.512535,33.3985,5.934092
64.512535,33.3985,5.934092
64.3884,33.274353,1.0182761
64.3884,33.274353,1.0182761
26.250038,67.60134,0.28090376
26.250038,67.60134,0.28090376
26.101786,67.63084,4.634912
26.101786,67.63084,4.634912
42.527733,48.870853,6.847019
42.527733,48.870853,6.847019
42.9318,49.11605,0.2808944
42.9318,49.11605,0.2808944
10.661434,37.427914,15.168805
10.661434,37.427914,15.168805
12.077007,37.942505,3.8273137
12.077007,37.942505,3.8273137
24.98169,44.00171,0.80759835
24.98169,44.00171,0.80759835
25.017618,44.182316,3.5464113
25.017618,44.182316,3.5464113
55.883186,27.311455,6.6012383
55.883186,27.311455,6.6012383
57.444466,27.311459,0.28090376
57.444466,27.311459,0.28090376
36.44245,46.592247,1.2465011
36.44245,46.592247,1.2465011
36.31098,46.648422,5.8111873
36.31098,46.648422,5.8111873
33.130047,29.33781,0.28090376
33.130047,29.33781,0.28090376
33.22525,29.121445,3.0197155
33.22525,29.121445,3.0197155
32.969788,29.654053,3.0197155
32.969788,29.654053,3.0197155
33.07893,29.444382,0.28090376
33.07893,29.444382,0.28090376
33.07893,29.444382,0.28090376
33.07893,29.444382,0.28090376
33.130047,29.33781,3.0197155
33.130047,29.33781,3.0197155
84.85003,32.841755,2.1636534
84.85003,32.841755,2.1636534
85.22246,32.469326,1.3257884
85.22246,32.469326,1.3257884
27.164549,50.38701,12.517774
27.164549,50.38701,12.517774
25.98519,49.20765,0.28090376
25.98519,49.20765,0.28090376
28.219765,51.442223,14.045187
28.219765,51.442223,14.045187
27.633278,50.85574,1.9487698
27.633278,50.85574,1.9487698
28.219765,51.442223,14.045187
28.219765,51.442223,14.045187
27.164549,50.38701,12.517774
27.164549,50.38701,12.517774
40.693844,52.246845,2.2472208
40.693844,52.246845,2.2472208
41.438705,51.99856,2.2472208
41.438705,51.99856,2.2472208
32.353725,35.51301,3.0202274
32.353725,35.51301,3.0202274
31.832754,35.749725,3.0202274
31.832754,35.749725,3.0202274
29.21292,36.29677,3.0202274
29.21292,36.29677,3.0202274
30.300222,33.45951,3.0202274
30.300222,33.45951,3.0202274
30.454348,39.52449,3.0202274
30.454348,39.52449,3.0202274
29.21292,36.29677,3.0202274
29.21292,36.29677,3.0202274
29.21292,36.29677,3.0202274
29.21292,36.29677,3.0202274
31.71548,35.81848,3.0202274
31.71548,35.81848,3.0202274
31.07446,36.50802,3.0202274
31.07446,36.50802,3.0202274
29.21292,36.29677,3.0202274
29.21292,36.29677,3.0202274
31.305384,36.172764,3.0202274
31.305384,36.172764,3.0202274
29.21292,36.29677,3.0202274
29.21292,36.29677,3.0202274
51.70144,14.106182,16.099297
51.70144,14.106182,16.099297
52.977013,14.366886,18.767881
52.977013,14.366886,18.767881
39.74915,18.074776,0.28090376
39.74915,18.074776,0.28090376
39.67905,18.08403,2.5456903
39.67905,18.08403,2.5456903
77.155075,41.723763,11.123589
77.155075,41.723763,11.123589
79.944954,42.52639,2.1761813
79.944954,42.52639,2.1761813
54.23389,49.018646,7.2876267
54.23389,49.018646,7.2876267
54.076164,48.717537,12.543616
54.076164,48.717537,12.543616
45.274384,49.777298,1.1587186
45.274384,49.777298,1.1587186
44.59693,49.701622,0.2808944
44.59693,49.701622,0.2808944
68.16949,25.991127,0.28090376
68.16949,25.991127,0.28090376
68.118324,25.760345,3.0062747
68.118324,25.760345,3.0062747
68.22724,26.340927,3.0062747
68.22724,26.340927,3.0062747
68.19128,26.107304,0.28090376
68.19128,26.107304,0.28090376
68.19128,26.107304,0.28090376
68.19128,26.107304,0.28090376
68.16949,25.991127,3.0062747
68.16949,25.991127,3.0062747
35.684956,48.93363,11.797949
35.684956,48.93363,11.797949
35.723907,49.09732,6.2676554
35.723907,49.09732,6.2676554
35.9462,47.073273,1.2465011
35.9462,47.073273,1.2465011
35.910538,47.211704,5.8111873
35.910538,47.211704,5.8111873
50.668102,7.9886093,1.5098578
50.668102,7.9886093,1.5098578
50.800358,8.442375,0.28090376
50.800358,8.442375,0.28090376
24.940504,68.17665,0.28090376
24.940504,68.17665,0.28090376
25.135208,68.20426,11.23615
25.135208,68.20426,11.23615
39.211094,42.95675,3.4586182
39.211094,42.95675,3.4586182
39.306156,42.975655,1.3530287
39.306156,42.975655,1.3530287
33.99749,30.709927,10.691899
33.99749,30.709927,10.691899
34.05736,30.719963,3.0197155
34.05736,30.719963,3.0197155
31.9915,20.782814,2.893581
31.9915,20.782814,2.893581
31.760597,20.736885,1.6977478
31.760597,20.736885,1.6977478
65.94025,68.204254,11.23615
65.94025,68.204254,11.23615
66.13495,68.176636,0.28090376
66.13495,68.176636,0.28090376
29.091085,40.639473,0.8075983
29.091085,40.639473,0.8075983
27.348461,40.639473,0.28090376
27.348461,40.639473,0.28090376
36.60073,32.590286,3.0197155
36.60073,32.590286,3.0197155
36.602867,32.76411,0.28090376
36.602867,32.76411,0.28090376
37.311283,38.6101,9.2347
37.311283,38.6101,9.2347
37.30002,38.438236,14.487073
37.30002,38.438236,14.487073
26.417004,48.77967,3.5464098
26.417004,48.77967,3.5464098
27.36276,47.847122,3.5464098
27.36276,47.847122,3.5464098
27.68103,47.663357,3.5464098
27.68103,47.663357,3.5464098
28.03601,47.568233,3.5464098
28.03601,47.568233,3.5464098
28.403517,47.568237,3.5464098
28.403517,47.568237,3.5464098
28.75849,47.66336,3.5464098
28.75849,47.66336,3.5464098
29.07676,47.84712,3.5464098
29.07676,47.84712,3.5464098
30.022514,48.779675,3.5464098
30.022514,48.779675,3.5464098
26.54855,48.678734,3.5464098
26.54855,48.678734,3.5464098
27.68103,47.663357,3.5464098
27.68103,47.663357,3.5464098
27.68103,47.663357,3.5464098
27.68103,47.663357,3.5464098
29.07676,47.84712,3.5464098
29.07676,47.84712,3.5464098
29.07676,47.84712,3.5464098
29.07676,47.84712,3.5464098
29.747374,48.595818,3.5464098
29.747374,48.595818,3.5464098
26.845339,48.53238,3.5464098
26.845339,48.53238,3.5464098
27.68103,47.663357,3.5464098
27.68103,47.663357,3.5464098
27.68103,47.663357,3.5464098
27.68103,47.663357,3.5464098
29.514797,48.50829,3.5464098
29.514797,48.50829,3.5464098
27.087347,48.47595,3.5464098
27.087347,48.47595,3.5464098
27.68103,47.663357,3.5464098
27.68103,47.663357,3.5464098
27.68103,47.663357,3.5464098
27.68103,47.663357,3.5464098
29.269627,48.467815,3.5464098
29.269627,48.467815,3.5464098
10.967461,34.62471,17.117577
10.967461,34.62471,17.117577
10.967072,34.626347,2.4579077
10.967072,34.626347,2.4579077
10.977409,34.58937,2.4579077
10.977409,34.58937,2.4579077
10.971466,34.607574,17.117577
10.971466,34.607574,17.117577
10.971466,34.607574,17.117577
10.971466,34.607574,17.117577
10.967461,34.62471,2.4579077
10.967461,34.62471,2.4579077
32.415283,42.914013,8.953797
32.415283,42.914013,8.953797
32.361996,43.071022,3.5464005
32.361996,43.071022,3.5464005
48.94824,38.851433,12.868903
48.94824,38.851433,12.868903
49.515972,39.25515,3.3091238
49.515972,39.25515,3.3091238
62.491333,12.968235,0.28090376
62.491333,12.968235,0.28090376
62.316967,13.027439,1.2640668
62.316967,13.027439,1.2640668
37.00161,46.622208,5.8111873
37.00161,46.622208,5.8111873
37.236217,46.783546,5.8111873
37.236217,46.783546,5.8111873
37.236217,46.783546,5.8111873
37.236217,46.783546,5.8111873
38.817368,48.38317,5.8111873
38.817368,48.38317,5.8111873
38.93333,48.64322,5.8111873
38.93333,48.64322,5.8111873
38.948563,48.927544,5.8111873
38.948563,48.927544,5.8111873
38.86106,49.198498,5.8111873
38.86106,49.198498,5.8111873
38.68239,49.420197,5.8111873
38.68239,49.420197,5.8111873
38.436214,49.563286,5.8111873
38.436214,49.563286,5.8111873
36.743633,49.837276,5.8111873
36.743633,49.837276,5.8111873
36.412163,49.785576,5.8111873
36.412163,49.785576,5.8111873
36.11307,49.633625,5.8111873
36.11307,49.633625,5.8111873
35.875854,49.396408,5.8111873
35.875854,49.396408,5.8111873
35.723907,49.09732,5.8111873
35.723907,49.09732,5.8111873
35.672203,48.765854,5.8111873
35.672203,48.765854,5.8111873
35.9462,47.073273,5.8111873
35.9462,47.073273,5.8111873
36.089287,46.827103,5.8111873
36.089287,46.827103,5.8111873
36.31098,46.648422,5.8111873
36.31098,46.648422,5.8111873
36.581932,46.560913,5.8111873
36.581932,46.560913,5.8111873
36.718224,46.678207,5.8111873
36.718224,46.678207,5.8111873
36.951557,46.734444,5.8111873
36.951557,46.734444,5.8111873
36.866257,46.57615,5.8111873
36.866257,46.57615,5.8111873
36.866257,46.57615,5.8111873
36.866257,46.57615,5.8111873
38.93333,48.64322,5.8111873
38.93333,48.64322,5.8111873
36.581932,46.560913,5.8111873
36.581932,46.560913,5.8111873
36.480217,46.709183,5.8111873
36.480217,46.709183,5.8111873
37.14932,46.870445,5.8111873
37.14932,46.870445,5.8111873
36.866257,46.57615,5.8111873
36.866257,46.57615,5.8111873
36.089287,46.827103,5.8111873
36.089287,46.827103,5.8111873
36.369415,46.756546,5.8111873
36.369415,46.756546,5.8111873
38.71611,48.452805,5.8111873
38.71611,48.452805,5.8111873
38.93333,48.64322,5.8111873
38.93333,48.64322,5.8111873
36.089287,46.827103,5.8111873
36.089287,46.827103,5.8111873
36.18252,46.90715,5.8111873
36.18252,46.90715,5.8111873
38.813854,48.672012,5.8111873
38.813854,48.672012,5.8111873
38.93333,48.64322,5.8111873
38.93333,48.64322,5.8111873
36.089287,46.827103,5.8111873
36.089287,46.827103,5.8111873
36.061913,47.114662,5.8111873
36.061913,47.114662,5.8111873
38.826702,48.91168,5.8111873
38.826702,48.91168,5.8111873
38.93333,48.64322,5.8111873
38.93333,48.64322,5.8111873
35.672203,48.765854,5.8111873
35.672203,48.765854,5.8111873
36.03186,47.23137,5.8111873
36.03186,47.23137,5.8111873
38.800293,49.029263,5.8111873
38.800293,49.029263,5.8111873
38.86106,49.198498,5.8111873
38.86106,49.198498,5.8111873
35.672203,48.765854,5.8111873
35.672203,48.765854,5.8111873
35.806385,48.91469,5.8111873
35.806385,48.91469,5.8111873
38.686203,49.240425,5.8111873
38.686203,49.240425,5.8111873
38.86106,49.198498,5.8111873
38.86106,49.198498,5.8111873
35.875854,49.396408,5.8111873
35.875854,49.396408,5.8111873
